Player ID,Purchase Frequency,Total Booster Usage,Level Progression Rate,Time Since Last Purchase,Average Daily Playtime,Social Engagement Ratio,Overall Engagement Score,Scaled Social Engagement Ratio,Total Purchase Amount,Churn Prediction,Segment
510278,0,32,0.000185477,9999,2246.458333,3.458333333,2024.233426,3.458333333,0,TRUE,2
513069,0,52,0.000157788,9999,5761.454545,6.454545455,5189.827352,6.454545455,0,TRUE,2
531554,0,9,0.005161819,9999,610.25,1.1,549.9975809,1.1,0,TRUE,2
533781,0,10,0.000252749,9999,1648.541667,3.208333333,1485.93346,3.208333333,0,TRUE,2
540674,0,13,0.000173512,9999,5763.3,3.8,5189.630087,3.8,0,TRUE,2
551931,0,30,0.02050136,9999,2573,0,2315.710251,0,0,TRUE,2
562801,0,4,0.000389474,9999,4318.181818,0.454545455,3886.682013,0.454545455,0,TRUE,2
566911,0,2,0.008742532,9999,490.2142857,1.285714286,442.0972284,1.285714286,0,TRUE,2
591757,0,45,0.06375,9999,34.7826087,8.173913043,37.05796196,8.173913043,0,TRUE,2
595453,0,23,0.000105263,9999,15833.33333,3.666666667,14252.56672,3.666666667,0,TRUE,2
608413,0,0,0.050237133,9999,1138.6,4,1027.565119,4,0,TRUE,2
610843,0,6,0.0125,9999,33.33333333,1.375,30.96875,1.375,0,TRUE,2
630786,0,30,0.016584767,9999,1356.666667,5.333333333,1224.741626,5.333333333,0,TRUE,2
633207,1,0,0.01478879,9999,644.1578947,0.789473684,581.2021312,0.789473684,31.55,TRUE,2
640159,1,13,0.002442002,9999,819,5.4,741.781221,5.4,11.51,TRUE,2
646277,1,35,0.000632871,9999,687,0.913043478,619.8394469,0.913043478,18.77,TRUE,2
682902,1,7,0.001105263,9999,8636.363636,1.090909091,7774.391462,1.090909091,3.25,TRUE,2
686856,1,46,0.0125,9999,100,20.625,105.34375,20.625,16.36,TRUE,2
688431,1,11,0.022194415,9999,1898,5.875,1713.223597,5.875,27.83,TRUE,2
698999,1,57,0.03,9999,47.05882353,2.352941176,44.915,2.352941176,69.42,TRUE,2
718134,1,0,0.0275,9999,133.3333333,7.833333333,126.3970833,7.833333333,19.78,TRUE,2
725851,1,26,0.0125,9999,42.10526316,3.736842105,41.41677632,3.736842105,6.22,TRUE,2
731670,1,1,0.043229498,9999,131.0833333,1.541666667,119.9757814,1.541666667,21.82,TRUE,2
733755,1,21,0.0125,9999,72.72727273,0.545454545,66.74261364,0.545454545,2.55,TRUE,2
747102,1,23,0.0125,9999,88.88888889,3.111111111,83.08402778,3.111111111,3.98,TRUE,2
755086,1,7,0.003483016,9999,1483.388889,1.388888889,1336.923964,1.388888889,0.13,TRUE,2
756192,1,15,0.001073684,9999,6333.333333,4.133333333,5703.79387,4.133333333,49.9,TRUE,2
764906,1,14,0.0125,9999,800,46,753.10625,46,22.79,TRUE,2
784177,1,55,0.000105263,9999,3958.333333,5.375,3567.162553,5.375,6.47,TRUE,2
821060,1,49,0.025025641,9999,232.1428571,0.857142857,210.4410842,0.857142857,7.8,TRUE,2
830911,1,13,0.0125,9999,800,29,741.20625,29,11.02,TRUE,2
833283,1,33,0.0125,9999,36.36363636,1.136363636,34.42897727,1.136363636,16.88,TRUE,2
859979,1,0,0.001221299,9999,8188,21,7384.800611,21,2.04,TRUE,2
891033,1,1,0.000213206,9999,11725.75,33.5,10577.52511,33.5,24.05,TRUE,2
902862,1,23,0.0125,9999,33.33333333,1.083333333,31.66458333,1.083333333,3.22,TRUE,2
939873,2,1,0.000481904,9999,2075.1,14.6,1879.610241,14.6,41.26,TRUE,2
944514,2,51,0.016801493,9999,803.5,9.625,731.6959007,9.625,31.3,TRUE,2
962313,2,6,0.003459077,9999,36715,12,33053.70173,12,34.6,TRUE,2
970579,2,1,0.000896459,9999,1239.444444,1.888888889,1118.62267,1.888888889,30.25,TRUE,2
981225,2,55,0.002350853,9999,3473.916667,3,3130.426175,3,99.71,TRUE,2
1000348,0,15,0.035704324,9999,717,12.8,654.2778522,12.8,0,TRUE,2
1006591,0,42,0.0125,9999,800,48,753.60625,48,0,TRUE,2
1047178,0,10,0.002421053,9999,19000,6.8,17104.76121,6.8,0,TRUE,2
1047178,0,0,0.002361222,9999,2805.75,6.5,2529.726181,6.5,0,TRUE,2
1063267,0,14,0.0125,9999,47.05882353,1.352941176,43.30625,1.352941176,0,TRUE,2
1159947,0,31,0.000649984,9999,5128.333333,30,4636.500325,30,0,TRUE,2
1163764,0,54,0.0016728,9999,5978,5,5383.700836,5,0,TRUE,2
1185480,0,35,0.001137915,9999,976.4444444,1.111111111,879.5783467,1.111111111,0,TRUE,2
1244188,0,30,0.003480682,9999,119.7083333,0.291666667,107.943407,0.291666667,0,TRUE,2
1264506,0,14,0.001208313,9999,1379.333333,2.833333333,1243.383937,2.833333333,0,TRUE,2
1278948,0,8,0.046095445,9999,153.6666667,0.166666667,138.4397144,0.166666667,0,TRUE,2
1290075,0,0,0.018062909,9999,2140.666667,11.5,1934.659031,11.5,0,TRUE,2
1311676,0,13,0.002829655,9999,153.6521739,0.043478261,138.3188061,0.043478261,0,TRUE,2
1329833,0,7,0.03125,9999,100,1.125,90.803125,1.125,0,TRUE,2
1342021,0,32,0.002167787,9999,192.2083333,4.458333333,176.1094172,4.458333333,0,TRUE,2
1356688,0,8,0.000521739,9999,1677.083333,6.541666667,1513.954428,6.541666667,0,TRUE,2
1453874,0,4,0.0125,9999,800,6,724.20625,6,0,TRUE,2
4027175,0,47,0.003431709,9999,582.8,6.2,528.8617159,6.2,0,TRUE,2
6260489,0,26,0.000122353,9999,4540.611111,9.166666667,4092.966728,9.166666667,2.9,TRUE,2
6260489,0,0,0.003157673,9999,3393.095238,2.142857143,3055.287293,2.142857143,2.9,TRUE,2
6260489,0,2,0.0525,9999,38.0952381,1.142857143,35.11196429,1.142857143,2.9,TRUE,2
1000348,0,0,0.022397094,9999,413,13.625,381.2486985,13.625,0,TRUE,3
1006591,0,25,0.003130664,9999,303.45,5,276.6065653,5,0,TRUE,3
1011255,1,22,0.0125,9999,114.2857143,0.857142857,104.3633929,0.857142857,10.01,TRUE,3
1012020,1,36,0.015448684,9999,437.8823529,2.470588235,396.7312538,2.470588235,99.99,TRUE,3
1016915,1,39,0.0625,9999,33.33333333,5.541666667,34.81041667,5.541666667,24.04,TRUE,3
1021124,1,8,0.00707835,9999,2048.5,5.5,1848.403539,5.5,25.22,TRUE,3
1024209,1,4,0.05375,9999,400,7,365.826875,7,25.78,TRUE,3
137963,1,50,0.021430002,9999,624.125,6.25,566.998215,6.25,46.28,TRUE,3
138746,1,26,0.009562698,9999,1581.666667,0.75,1424.929781,0.75,3.02,TRUE,3
139455,0,37,0.000721094,9999,6379.2,22,5756.680361,22,40.91,TRUE,3
139677,1,27,0.019064386,9999,3976,9.4,3585.889532,9.4,14.46,TRUE,3
139690,1,8,0.003996803,9999,1094.625,3,988.1644984,3,11.78,TRUE,3
133813,1,48,0.000131149,9999,3177.041667,1.583333333,2861.345899,1.583333333,21.88,TRUE,3
134179,0,14,0.001134301,9999,419.8095238,0.952380952,378.4958052,0.952380952,0,TRUE,3
7165,1,25,0.017384732,9999,115.0434783,0.869565217,105.0565185,0.869565217,16.77,TRUE,3
7278,0,55,0.0125,9999,72.72727273,1.545454545,66.54261364,1.545454545,0,TRUE,3
8346,1,4,0.001059025,9999,3210.5,2.2,2891.89053,2.2,26.06,TRUE,3
8538,1,15,0.0376363,9999,118.4583333,4.958333333,111.0021515,4.958333333,16.1,TRUE,3
9329,0,45,0.002388345,9999,418.7,2.7,378.7211942,2.7,0,TRUE,3
10482,1,8,0.01875,9999,88.88888889,0,80.909375,0,2.23,TRUE,3
10761,3,26,0.001230012,9999,338.75,3.75,310.200615,3.75,130.54,TRUE,3
10920,0,24,0.001819505,9999,229,0.541666667,206.4800764,0.541666667,0,TRUE,3
8169,1,3,0.029617663,9999,1285.615385,3.307692308,1160.28404,3.307692308,0.78,TRUE,3
8346,1,4,0.0125,9999,33.33333333,3.333333333,33.23958333,3.333333333,26.06,TRUE,3
8169,1,22,0.051358234,9999,235.6,4.4,216.0456791,4.4,0.78,TRUE,3
8281,1,18,0.04875,9999,38.0952381,1.095238095,35.97675595,1.095238095,5.23,TRUE,3
8346,1,33,0.0152212,9999,1304.571429,6.142857143,1179.321896,6.142857143,26.06,TRUE,3
3437,4,0,0.012492345,9999,1166.428571,12,1061.79196,12,134.08,TRUE,3
131449,0,13,0.020719195,9999,912.6363636,9.181818182,827.8103596,9.181818182,0,TRUE,3
132259,1,42,0.007763301,9999,2046.666667,9.222222222,1849.359437,9.222222222,7.89,TRUE,3
132337,1,26,0.0125,9999,33.33333333,0.75,31.43125,0.75,23.5,TRUE,3
132573,1,10,0.023417173,9999,5765,19,5202.711709,19,25.23,TRUE,3
134179,0,10,0.009088354,9999,508.2380952,1.380952381,458.3854966,1.380952381,0,TRUE,3
134953,0,13,0.03012936,9999,1526.75,4.25,1377.065065,4.25,0,TRUE,3
135507,1,41,0.04625,9999,33.33333333,2.958333333,32.99395833,2.958333333,22.53,TRUE,3
136400,1,22,0.0125,9999,160,31,166.60625,31,10.68,TRUE,3
138746,1,17,0.06875,9999,33.33333333,1.041666667,31.66354167,1.041666667,3.02,TRUE,3
139261,0,7,0.012355138,9999,453.9565217,3.695652174,411.1540037,3.695652174,0,TRUE,3
133015,1,36,0.026539158,9999,1963.555556,20.66666667,1782.579936,20.66666667,13.31,TRUE,3
134117,0,3,0.000151658,9999,2997.181818,1.318181818,2698.386439,1.318181818,0,TRUE,3
134824,1,26,0.000970214,9999,429.4583333,0.958333333,388.0838184,0.958333333,0.12,TRUE,3
134932,0,10,0.0125,9999,42.10526316,2.315789474,39.52203947,2.315789474,0,TRUE,3
135507,1,6,0.000951717,9999,3730.1,3.3,3360.300476,3.3,22.53,TRUE,3
33066,1,0,0.001341922,9999,1490.4,4.8,1345.620671,4.8,53.85,TRUE,3
33513,1,47,0.000653175,9999,4592.95,0.65,4135.010327,0.65,25.62,TRUE,3
33551,1,5,0.056445047,9999,175.4761905,5.619047619,162.7901273,5.619047619,7.23,TRUE,3
33947,1,0,0.001571339,9999,636.4,7.6,578.9807857,7.6,2.34,TRUE,3
34193,1,36,0.06125,9999,34.7826087,3.130434783,34.42627717,3.130434783,16.03,TRUE,3
34908,1,1,0.022237427,9999,365.375,2.75,331.6736187,2.75,5.2,TRUE,3
36401,1,13,0.015873016,9999,336,16.33333333,314.7412698,16.33333333,3.19,TRUE,3
37020,1,13,0.0125,9999,33.33333333,0.333333333,31.13958333,0.333333333,8.94,TRUE,3
37594,0,5,0.001395917,9999,4093.571429,3.428571429,3686.614984,3.428571429,99.99,TRUE,3
37631,0,27,0.028401361,9999,588,6.6,533.8342007,6.6,0,TRUE,3
38415,1,19,0.00218802,9999,2228.041667,2.125,2007.626094,2.125,25.96,TRUE,3
39083,0,44,0.000157048,9999,2653.125,0.791666667,2388.366745,0.791666667,0,TRUE,3
39418,0,16,0.022846745,9999,2473,5,2229.211423,5,0,TRUE,3
174831,1,13,0.003746345,9999,1824,10.5,1649.851873,10.5,17.23,TRUE,3
175587,1,23,0.0125,9999,33.33333333,1.75,32.13125,1.75,27.26,TRUE,3
175591,1,30,0.00070502,9999,591,6.166666667,537.1170192,6.166666667,63.27,TRUE,3
175824,0,43,0.009773848,9999,1385.5,3.083333333,1249.11322,3.083333333,0,TRUE,3
176017,1,4,0.02625,9999,33.33333333,2.708333333,32.80895833,2.708333333,6.83,TRUE,3
176368,0,11,0.006545679,9999,5932.666667,22.66666667,5355.26994,22.66666667,0,TRUE,3
176368,0,12,0.00023092,9999,1804.375,1.041666667,1624.666782,1.041666667,0,TRUE,3
176368,0,21,0.00051252,9999,2731.6,14.6,2468.660256,14.6,0,TRUE,3
176384,1,4,0.000105263,9999,3958.333333,5.916666667,3567.541719,5.916666667,6.82,TRUE,3
176661,1,32,0.002806889,9999,2731.375,1.333333333,2460.072237,1.333333333,6.66,TRUE,3
176723,0,1,0.0322364,9999,372.25,3.125,337.2286182,3.125,0,TRUE,3
178208,1,16,0.004257131,9999,2349,0,2115.002129,0,9.71,TRUE,3
178241,0,43,0.01039501,9999,40.08333333,1,36.78019751,1,0,TRUE,3
178627,0,20,0.010344243,9999,1179.4,9.4,1068.045172,9.4,0,TRUE,3
137462,0,54,0.00030106,9999,1384,0.5,1245.950151,0.5,0,TRUE,3
138746,1,12,0.0125,9999,160,0.8,145.46625,0.8,3.02,TRUE,3
139204,1,5,0.000896422,9999,6135.5,16,5534.050448,16,27.9,TRUE,3
139261,0,8,0.000602373,9999,2766.833333,0.5,2490.500301,0.5,0,TRUE,3
139677,1,18,0.02125,9999,33.33333333,0.75,31.435625,0.75,14.46,TRUE,3
139796,1,21,0.000814266,9999,511.7083333,0.875,462.0504071,0.875,21.94,TRUE,3
6260489,0,3,0.001420656,9999,293.2916667,0.833333333,264.5465437,0.833333333,2.9,TRUE,3
8677543,0,0,0.000735186,9999,1360.2,1.8,1225.440368,1.8,0,TRUE,3
3987,0,8,0.001391208,9999,798.6666667,5.222222222,722.4562512,5.222222222,0,TRUE,3
4689,0,9,0.046441496,9999,207.25,6.5,191.0982207,6.5,0,TRUE,3
5810,0,8,0.043746149,9999,4869,25,4399.621873,25,0,TRUE,3
6102,0,54,0.00513347,9999,81.16666667,1.416666667,74.0442334,1.416666667,0,TRUE,3
8139,0,23,0.0125,9999,88.88888889,3.888888889,82.72847222,3.888888889,1.68,TRUE,3
10920,0,9,0.010218543,9999,670.35,2.8,605.2801093,2.8,0,TRUE,3
11194,0,16,0.00261233,9999,638,7.5,579.4513062,7.5,0,TRUE,3
12533,0,14,0.001026349,9999,4347,6.307692308,3916.715898,6.307692308,0,TRUE,3
15828,0,17,0.012492887,9999,2974,10,2683.606246,10,0,TRUE,3
16209,0,8,0.0125,9999,33.33333333,2.958333333,32.07708333,2.958333333,0,TRUE,3
20675,0,15,0.012745776,9999,1124.555556,0.777777778,1012.650817,0.777777778,0,TRUE,3
22543,0,3,0.000700967,9999,620.2608696,0.695652174,558.7220896,0.695652174,0,TRUE,3
24290,0,13,0.0125,9999,133.3333333,2.333333333,121.6395833,2.333333333,0,TRUE,3
24414,0,11,0.029724933,9999,93.91666667,0.916666667,85.18152913,0.916666667,0,TRUE,3
28619,0,41,0.000404253,9999,6184.25,5,5569.325202,5,0,TRUE,3
28869,0,5,0.002059509,9999,6150.333333,11.66666667,5543.467696,11.66666667,114.38,TRUE,3
28869,0,29,0.002857143,9999,364.5833333,1.583333333,329.2347619,1.583333333,114.38,TRUE,3
28869,0,8,0.001549804,9999,1881.958333,4.041666667,1696.592442,4.041666667,114.38,TRUE,3
28869,0,45,0.001900057,9999,526.3,4.2,476.61095,4.2,114.38,TRUE,3
28869,0,33,0.0125,9999,88.88888889,0.111111111,80.08402778,0.111111111,114.38,TRUE,3
28869,0,0,0.015533439,9999,537.55,1.5,484.8527667,1.5,114.38,TRUE,3
31369,0,51,0.0125,9999,33.33333333,0.791666667,30.56041667,0.791666667,0,TRUE,3
34957,0,12,0.005086499,9999,3163.454545,6.090909091,2851.375271,6.090909091,0,TRUE,3
35097,0,27,0.030177696,9999,1088,27,998.1150888,27,0,TRUE,3
37885,0,47,0.0125,9999,50,0.5,45.35625,0.5,0,TRUE,3
39083,0,16,0.018498269,9999,457.25,5.833333333,415.6175825,5.833333333,0,TRUE,3
39418,0,17,0.02954742,9999,533.6923077,1.692307692,481.522466,1.692307692,0,TRUE,3
42280,0,4,0.044645694,9999,349.6666667,4.777777778,318.0667673,4.777777778,0,TRUE,3
43018,0,5,0.0125,9999,114.2857143,6,107.0633929,6,0,TRUE,3
46815,0,9,0.008432658,9999,3728.888889,2.666666667,3357.870883,2.666666667,0,TRUE,3
48105,0,14,0.001555452,9999,714.3333333,13.22222222,652.1563333,13.22222222,0,TRUE,3
48941,0,7,0.03875,9999,100,2.75,91.944375,2.75,0,TRUE,3
49845,0,31,0.055,9999,36.36363636,0.909090909,33.39113636,0.909090909,0,TRUE,3
50005,0,17,0.0125,9999,114.2857143,4.571428571,106.0633929,4.571428571,0,TRUE,3
50079,0,4,0.0125,9999,33.33333333,1.5,31.05625,1.5,0,TRUE,3
50149,0,20,0.010672359,9999,937,8,848.9053362,8,53.66,TRUE,3
50649,0,57,0.0125,9999,72.72727273,7.272727273,70.55170455,7.272727273,0,TRUE,3
50841,0,10,0.001347164,9999,1484.6,0.2,1336.280674,0.2,0,TRUE,3
53047,0,7,0.001989727,9999,5402.75,3.25,4864.750995,3.25,0,TRUE,3
53975,0,13,0.03375,9999,33.33333333,1,30.716875,1,0,TRUE,3
53975,0,3,0.003001,9999,499.8333333,0.166666667,449.9681672,0.166666667,0,TRUE,3
54441,0,13,0.002013693,9999,206.9166667,2.083333333,187.6843402,2.083333333,0,TRUE,3
55051,0,19,0.0125,9999,50,0.375,45.26875,0.375,0,TRUE,3
55642,0,2,0.000420451,9999,991,1.25,892.7752102,1.25,0,TRUE,3
56387,0,17,0.001792016,9999,1511.333333,0.791666667,1360.755063,0.791666667,0,TRUE,3
58043,0,15,0.002273887,9999,2693.625,0.875,2424.876137,0.875,0,TRUE,3
58534,0,20,0.037052994,9999,2321,7,2093.818526,7,0,TRUE,3
59685,0,7,0.000105263,9999,4130.434783,2.173913043,3718.913096,2.173913043,0,TRUE,3
59861,0,37,0.0325,9999,200,5.75,184.04125,5.75,0,TRUE,3
60060,0,1,0.001759993,9999,1799.25,2.166666667,1620.842547,2.166666667,0,TRUE,3
60093,0,0,0.03688709,9999,889.2,5.6,804.2184435,5.6,0,TRUE,3
61137,0,21,0.0125,9999,47.05882353,1.411764706,43.34742647,1.411764706,0,TRUE,3
63234,0,2,0.002371201,9999,4639,4,4177.901186,4,0,TRUE,3
63366,0,9,0.017804437,9999,1050.3,16.4,956.7589022,16.4,0,TRUE,3
64174,0,30,0.033660377,9999,662.5,6.4,600.7468302,6.4,0,TRUE,3
64633,0,7,0.023933856,9999,2298,10.75,2075.736967,10.75,0,TRUE,3
66405,1,25,0.04,9999,114.2857143,8,109.3771429,8,29.56,TRUE,3
66518,1,11,0.04,9999,33.33333333,3.541666667,33.39916667,3.541666667,99.99,TRUE,3
68461,6,12,0.0125,9999,50,1.375,51.36875,1.375,259.57,TRUE,3
68461,6,18,0.000111356,9999,5282.470588,7.647058824,4764.976526,7.647058824,259.57,TRUE,3
68631,0,45,0.00205846,9999,4858,23,4388.301029,23,0,TRUE,3
69365,0,2,0.000738607,9999,564.125,3.666666667,510.279536,3.666666667,0,TRUE,3
69730,0,20,0.000122519,9999,3400.833333,6.333333333,3065.183395,6.333333333,0,TRUE,3
70218,0,9,0.0125,9999,36.36363636,2.227272727,34.29261364,2.227272727,0,TRUE,3
71159,0,11,0.0125,9999,800,6,724.20625,6,0,TRUE,3
73302,0,18,0.0125,9999,88.88888889,18.44444444,92.91736111,18.44444444,0,TRUE,3
75531,0,24,0.000458274,9999,948.7391304,1,854.5654465,1,0,TRUE,3
80199,0,35,0.0325,9999,42.10526316,1,38.61098684,1,0,TRUE,3
80614,0,8,0.004938272,9999,112.5,1.333333333,102.1858025,1.333333333,0,TRUE,3
82493,0,7,0.002601908,9999,2882.5,9.25,2600.726301,9.25,0,TRUE,3
83115,0,23,0.002508781,9999,3986,54,3625.201254,54,0,TRUE,3
83917,0,26,0.050905684,9999,800.5,32.75,743.4004528,32.75,0,TRUE,3
84135,0,41,0.001410461,9999,3097.157895,4.842105263,2790.832284,4.842105263,0,TRUE,3
89951,0,5,0.0125,9999,40,0.1,36.07625,0.1,0,TRUE,3
90258,0,8,0.027874564,9999,6888,31,6220.913937,31,0,TRUE,3
90443,0,6,0.00045939,9999,1360.5,0.9375,1225.10648,0.9375,0,TRUE,3
92310,0,2,0.002794857,9999,894.5,12,813.4513974,12,0,TRUE,3
94135,0,41,0.001172906,9999,3410.333333,2.444444444,3071.011698,2.444444444,0,TRUE,3
94534,0,21,0.02875,9999,266.6666667,13,249.114375,13,0,TRUE,3
95548,0,30,0.008158724,9999,770.4285714,2.714285714,695.2897936,2.714285714,0,TRUE,3
95666,0,35,0.016281513,9999,181.3333333,0.19047619,163.3414741,0.19047619,0,TRUE,3
96879,0,26,0.0125,9999,42.10526316,1.473684211,38.93256579,1.473684211,0,TRUE,3
97418,0,16,0.000831463,9999,501.125,0.875,451.6254157,0.875,0,TRUE,3
98137,0,4,0.003460635,9999,1348.5,6.333333333,1218.085064,6.333333333,2.44,TRUE,3
100298,0,17,0.02625,9999,38.0952381,6.476190476,38.83217262,6.476190476,0,TRUE,3
100690,0,3,0.0125,9999,200,16,191.20625,16,0,TRUE,3
103069,0,22,0.02375,9999,266.6666667,14,249.811875,14,0,TRUE,3
103304,0,0,0.007188998,9999,959.8,6.3,868.2335945,6.3,0,TRUE,3
103534,0,57,0.001273885,9999,327.0833333,3.125,296.5631369,3.125,0,TRUE,3
103795,0,25,0.001031885,9999,692.2142857,3.428571429,625.3933731,3.428571429,0,TRUE,3
104999,0,52,0.004240882,9999,157.2,3.2,143.7221204,3.2,0,TRUE,3
106713,0,34,0.0125,9999,800,27,738.90625,27,0,TRUE,3
106875,0,0,0.000976849,9999,487.4761905,0.238095238,438.8957265,0.238095238,0,TRUE,3
108504,0,57,0.049635036,9999,89.34782609,1.47826087,81.47264361,1.47826087,0,TRUE,3
111689,0,2,0.002654777,9999,1224.208333,2.791666667,1103.742994,2.791666667,0,TRUE,3
112054,0,9,0.000431579,9999,4318.181818,3.090909091,3888.527489,3.090909091,0,TRUE,3
115423,0,1,0.000308938,9999,1348.708333,0.25,1214.012654,0.25,0,TRUE,3
115448,0,57,0.0125,9999,133.3333333,1.166666667,120.8229167,1.166666667,0,TRUE,3
115733,0,15,0.0125,9999,33.33333333,5.375,33.76875,5.375,0,TRUE,3
116522,0,16,0.009629347,9999,545.2083333,3,492.7923147,3,0,TRUE,3
116956,0,6,0.017637733,9999,504.6,3.1,456.3188189,3.1,15.72,TRUE,3
117118,0,16,0.006650391,9999,494.9583333,1.416666667,446.4574919,1.416666667,0,TRUE,3
120951,0,6,0.0125,9999,33.33333333,1.833333333,31.28958333,1.833333333,0,TRUE,3
121325,0,12,0.038229376,9999,3479,59,3172.419115,59,0,TRUE,3
122961,0,0,0.03375,9999,33.33333333,2.916666667,32.05854167,2.916666667,0,TRUE,3
123561,0,19,0.060578662,9999,442.4,7,403.0902893,7,0,TRUE,3
124637,0,24,0.029097485,9999,3041.5,20.5,2751.714549,20.5,0,TRUE,3
125998,0,0,0.000739754,9999,1689.75,0.5,1521.12537,0.5,0,TRUE,3
126274,0,26,0.0325,9999,40,10,43.01625,10,0,TRUE,3
127071,0,14,0.0125,9999,266.6666667,4.666666667,243.2729167,4.666666667,0,TRUE,3
128257,0,3,0.001554847,9999,1169.363636,19.18181818,1065.855323,19.18181818,0,TRUE,3
130666,0,14,0.004965243,9999,201.4,1.1,182.0324826,1.1,0,TRUE,3
131449,0,15,0.0125,9999,400,1.5,361.05625,1.5,0,TRUE,3
131903,0,3,0.022806493,9999,1434.428571,1.714285714,1292.197118,1.714285714,0,TRUE,3
134117,0,11,0.000865276,9999,2889.25,17.5,2612.575433,17.5,0,TRUE,3
134932,0,50,0.0125,9999,114.2857143,3.428571429,105.2633929,3.428571429,0,TRUE,3
134953,0,12,0.004249894,9999,147.0625,0.8125,132.9271249,0.8125,0,TRUE,3
139261,0,6,0.007492912,9999,1234.5,8.5,1117.003746,8.5,0,TRUE,3
139455,0,0,0.018110318,9999,508.5789474,3.736842105,460.3458973,3.736842105,40.91,TRUE,3
141171,0,30,0.0125,9999,800,58,760.60625,58,0,TRUE,3
142507,0,14,0.0125,9999,47.05882353,0.705882353,42.85330882,0.705882353,0,TRUE,3
148405,0,0,0.02662392,9999,298.9166667,1.541666667,270.1174786,1.541666667,0,TRUE,3
149933,0,4,0.007051713,9999,124.0833333,0.75,112.2035259,0.75,0,TRUE,3
150192,0,47,0.0125,9999,160,2.8,145.96625,2.8,0,TRUE,3
150755,0,10,0.010268657,9999,348.9583333,4.791666667,317.421801,4.791666667,0,TRUE,3
150755,0,8,0.0007259,9999,1722,2.5,1551.550363,2.5,0,TRUE,3
150755,0,37,0.011500975,9999,244.2857143,1.333333333,220.7962267,1.333333333,0,TRUE,3
152621,0,4,0.004545455,9999,275,4.625,250.7397727,4.625,0,TRUE,3
154680,0,0,0.000219462,9999,4142.363636,1.545454545,3729.209201,1.545454545,0,TRUE,3
154834,0,7,0.011655581,9999,1365.583333,3.916666667,1231.772494,3.916666667,0,TRUE,3
156378,0,15,0.000328009,9999,3810.875,8.25,3435.562664,8.25,0,TRUE,3
159375,0,5,0.0125,9999,800,56,759.20625,56,0,TRUE,3
164901,0,15,0.001980721,9999,2524.333333,7,2276.80099,7,0,TRUE,3
166065,0,20,0.004139651,9999,4010,9.4,3615.58207,9.4,0,TRUE,3
166367,0,7,0.002109408,9999,1422.2,5.9,1284.111055,5.9,0,TRUE,3
167048,0,0,0.00100321,9999,586.3529412,1.352941176,528.6652075,1.352941176,0,TRUE,3
167647,0,11,0.0125,9999,44.44444444,0.444444444,40.31736111,0.444444444,0,TRUE,3
167747,0,59,0.0125,9999,114.2857143,6,107.0633929,6,0,TRUE,3
168837,0,13,0.053642715,9999,167,1.25,151.2018214,1.25,0,TRUE,3
168906,0,14,0.004669699,9999,1307.421053,2.315789474,1178.302335,2.315789474,0,TRUE,3
170787,0,4,0.0125,9999,114.2857143,4.571428571,106.0633929,4.571428571,0,TRUE,3
172391,0,0,0.012003601,9999,416.5416667,1.166666667,375.7101685,1.166666667,0,TRUE,3
172396,0,30,0.001874063,9999,222.3333333,0.666666667,200.5676037,0.666666667,0,TRUE,3
172599,0,0,0.067044381,9999,151.2857143,0.571428571,136.590665,0.571428571,0,TRUE,3
173547,0,12,0.032655781,9999,250.0833333,2.625,226.9288279,2.625,0,TRUE,3
174684,0,14,0.04625,9999,80,2.2,73.563125,2.2,0,TRUE,3
175824,0,13,0.013603696,9999,508.173913,1.782608696,458.6111497,1.782608696,0,TRUE,3
176368,0,38,0.000143972,9999,6945.8,9.1,6257.590072,9.1,0,TRUE,3
176368,0,48,0.0125,9999,266.6666667,4.666666667,243.2729167,4.666666667,0,TRUE,3
176643,0,4,0.00684629,9999,754.6666667,2.666666667,681.0700898,2.666666667,0,TRUE,3
176723,0,24,0.03375,9999,40,8.45,41.931875,8.45,0,TRUE,3
178241,0,27,0.0125,9999,160,4.2,146.94625,4.2,0,TRUE,3
178572,0,23,0.0125,9999,44.44444444,0.333333333,40.23958333,0.333333333,0,TRUE,3
178627,0,0,0.004752724,9999,4460.6,6.8,4019.302376,6.8,0,TRUE,3
178860,0,37,0.0125,9999,800,0,720.00625,0,0,TRUE,3
179634,0,11,0.00083091,9999,2005.833333,9.833333333,1812.133749,9.833333333,0,TRUE,3
179808,0,7,0.033647376,9999,5201,47,4713.816824,47,0,TRUE,3
180182,0,6,0.00194704,9999,214,1,193.3009735,1,0,TRUE,3
180953,0,24,0.003869969,9999,112.3478261,1.086956522,101.875848,1.086956522,0,TRUE,3
181031,0,12,0.011424387,9999,1706.875,4.875,1539.605712,4.875,0,TRUE,3
